"modelName","ICspecTRUE","ICfitted","N","T","param_name","true_value","param_type","param_mean","param_sd","se_mean","se_sd","sd_minus_se","bias","rel_bias","rmse","coverage","power"
"PFAnons","diffuse","EKF",200,5,"V21",0.1,"process_noise",0.10657782351792,0.0333805125591015,0.0344982205036217,0.00149746653401317,-0.0011177079445202,0.00657782351792026,0.0657782351792026,0.0339898684177964,0.94831013916501,0.872763419483101
"PFAnons","diffuse","EKF",200,5,"V22",0.5,"process_noise",0.535357011496866,0.048416025992942,0.0463735090459495,0.00280171931328025,0.00204251694699258,0.0353570114968655,0.0707140229937311,0.0599130167272713,0.880715705765408,1
"PFAnons","diffuse","EKF",200,5,"T11",1.2,"time_series",1.18412234600081,0.0136500432913413,0.0135910475834964,0.00060143451792637,5.89957078449225e-05,-0.0158776539991905,-0.0132313783326587,0.0209297193855694,0.795228628230616,1
"PFAnons","diffuse","EKF",200,5,"T21",-0.4,"time_series",-0.405655183961234,0.0138599650029832,0.0181618265718365,0.000811501867354415,-0.00430186156885332,-0.0056551839612341,0.0141379599030853,0.0149565313390004,0.984095427435388,1
"PFAnons","diffuse","EKF",200,5,"T12",0.6,"time_series",0.575131725034738,0.0199859472855836,0.0187999316884695,0.000728831876443709,0.00118601559711407,-0.0248682749652621,-0.0414471249421035,0.0318916145270392,0.703777335984095,1
"PFAnons","diffuse","EKF",200,5,"T22",0.7,"time_series",0.693578867383867,0.0155192638920779,0.0156386480698367,0.000594300291946583,-0.000119384177758815,-0.00642113261613253,-0.00917304659447504,0.0167809318470529,0.928429423459245,1
"PFAnons","diffuse","EKF",200,5,"U11",0.8,"measurement",0.795481009683642,0.041096336317762,0.0446110924346305,0.00181352938041132,-0.00351475611686844,-0.00451899031635772,-0.00564873789544715,0.0413034194775031,0.962226640159046,1
"PFAnons","diffuse","EKF",200,5,"U22",0.6,"measurement",0.602923161153173,0.0444205443167518,0.0436218976598982,0.00200483132058235,0.000798646656853599,0.00292316115317315,0.00487193525528858,0.0444725397970956,0.940357852882704,1
"PFAnons","diffuse","EKF",200,5,"U33",2,"measurement",2.00079945660056,0.0877088289695513,0.0940400490336948,0.00391183879053596,-0.00633122006414358,0.000799456600562465,0.000399728300281232,0.0876252469108704,0.962226640159046,1
"PFAnons","diffuse","EKF",200,5,"U44",1,"measurement",0.991152001363798,0.0534017426404846,0.0538528715905769,0.00238229868595987,-0.000451128950092375,-0.00884799863620167,-0.00884799863620167,0.0540773864154416,0.95427435387674,1
"PFAnons","diffuse","EKF",200,5,"U55",1.5,"measurement",1.50025336800321,0.0743802454493798,0.0733709617182984,0.00332010028286848,0.00100928373108139,0.000253368003206411,0.000168912002137607,0.0743067040025408,0.956262425447316,1
"PFAnons","diffuse","EKF",200,5,"U66",0.4,"measurement",0.409237015423117,0.0355579180523832,0.0350356852669134,0.00155683205015162,0.000522232785469777,0.00923701542311728,0.0230925385577932,0.0367038736507406,0.944333996023857,1
"PFAnons","diffuse","FreeParm",20,50,"Z21",1.2,"measurement",1.19993381720234,0.00313130417793008,0.00327925415654654,0.000352894960131754,-0.000147949978616458,-6.61827976609075e-05,-5.51523313840896e-05,0.00312710811879484,0.965625,1
"PFAnons","diffuse","FreeParm",20,50,"Z31",0.8,"measurement",0.799993633938609,0.00389314157151759,0.00392019349341196,0.000426788666424399,-2.70519218943713e-05,-6.36606139092777e-06,-7.95757673865971e-06,0.00388705899103892,0.965625,1
"PFAnons","diffuse","FreeParm",20,50,"Z52",0.9,"measurement",0.899808086999863,0.00478902204550198,0.00463800927620299,0.000501119360643627,0.000151012769298989,-0.000191913000137101,-0.000213236666819001,0.00478538313136468,0.9375,1
"PFAnons","diffuse","FreeParm",20,50,"Z62",1.1,"measurement",1.09988168231616,0.00411117676398657,0.00386956717015435,0.000432686053875676,0.000241609593832219,-0.000118317683842628,-0.000107561530766026,0.00410645289929163,0.95,1
"PFAnons","diffuse","FreeParm",20,50,"V11",0.5,"process_noise",0.476550064737145,0.0352541011363023,0.043679515653447,0.0025261960522439,-0.00842541451714467,-0.023449935262855,-0.0468998705257101,0.0422950020612847,0.953125,1
"PFAnons","diffuse","FreeParm",20,50,"V21",0.1,"process_noise",0.0940603283504122,0.0276672494245257,0.027616833658601,0.00102173166690835,5.04157659246898e-05,-0.00593967164958782,-0.0593967164958782,0.0282553406520845,0.9375,0.91875
"PFAnons","diffuse","FreeParm",20,50,"V22",0.5,"process_noise",0.496740446424746,0.036702312441287,0.0358025833093106,0.00177986403733163,0.000899729131976335,-0.00325955357525387,-0.00651910715050774,0.0367896026937621,0.9375,1
"PFAnons","diffuse","FreeParm",20,50,"T11",1.2,"time_series",1.19985591600269,0.00245002071911018,0.00241959088400902,0.000269131101367563,3.0429835101156e-05,-0.000144083997312583,-0.000120069997760486,0.00245042926700364,0.95,1
"PFAnons","diffuse","FreeParm",20,50,"T21",-0.4,"time_series",-0.400102614323696,0.00277210693037022,0.00341109726418338,0.000361703343880881,-0.00063899033381316,-0.000102614323695571,0.000256535809238928,0.00276967366854467,0.99375,1
"PFAnons","diffuse","FreeParm",20,50,"T12",0.6,"time_series",0.599955050610167,0.00359408361389175,0.00354661696153484,0.000391176130485798,4.74666523569093e-05,-4.49493898333486e-05,-7.49156497222477e-05,0.00358874497291082,0.946875,1
"PFAnons","diffuse","FreeParm",20,50,"T22",0.7,"time_series",0.699488219452391,0.00282490080020581,0.00282393928031481,0.000302520504779905,9.61519891004223e-07,-0.000511780547609031,-0.000731115068012901,0.00286653905577005,0.95,1
"PFAnons","diffuse","FreeParm",20,50,"U11",0.8,"measurement",0.801157760207396,0.0425031855910397,0.0430340172165633,0.00189010019378559,-0.000530831625523621,0.00115776020739622,0.00144720025924527,0.0424525124890136,0.95625,1
"PFAnons","diffuse","FreeParm",20,50,"U22",0.6,"measurement",0.600141140473526,0.0419712406549033,0.0401932035245241,0.00184971980602316,0.00177803713037913,0.000141140473526313,0.000235234122543856,0.0419058469606387,0.9375,1
"PFAnons","diffuse","FreeParm",20,50,"U33",2,"measurement",1.99421651788863,0.0954407822568139,0.0930901109886309,0.00427928875771279,0.00235067126818304,-0.00578348211137336,-0.00289174105568668,0.0954668850256834,0.9375,1
"PFAnons","diffuse","FreeParm",20,50,"U44",1,"measurement",0.995828388571175,0.054825139365317,0.0520108714190053,0.00244095049410743,0.00281426794631162,-0.00417161142882538,-0.00417161142882538,0.0548981341771462,0.9375,1
"PFAnons","diffuse","FreeParm",20,50,"U55",1.5,"measurement",1.50309380451669,0.0703957908506175,0.0727174146679987,0.00314095192907403,-0.00232162381738123,0.00309380451669083,0.00206253634446056,0.0703537692511336,0.953125,1
"PFAnons","diffuse","FreeParm",20,50,"U66",0.4,"measurement",0.400600424046286,0.0330043711678643,0.0317438266315914,0.00141139652164965,0.00126054453627284,0.000600424046286185,0.00150106011571546,0.0329582311207447,0.94375,1
"PFAnons","diffuse","FreeParm",20,50,"X01",1,"init_cond",0.00375019434550505,0.475302739145621,0.429354827190967,0.0400452699186768,0.0459479119546543,-0.996249805654495,-0.996249805654495,1.10350368913643,0.378125,0.096875
"PFAnons","diffuse","FreeParm",20,50,"X02",0.5,"init_cond",0.0134444856596866,0.455059939506043,0.417968961643072,0.0466940386735966,0.0370909778629704,-0.486555514340313,-0.973111028680627,0.665709165844224,0.78125,0.09375
"PFAnons","diffuse","FreeParm",20,50,"P011",1.2,"init_cond",3.56722322389888,0.686825348501716,1.17611572844392,0.217180944072547,-0.489290379942208,2.36722322389888,1.97268601991573,2.46454878178547,0.403125,1
"PFAnons","diffuse","FreeParm",20,50,"P012",0.3,"init_cond",-1.71375568668592,0.679435611159185,0.895525637171119,0.152241899942134,-0.216090026011934,-2.01375568668591,-6.71251895561972,2.12494755535949,0.2625,0.465625
"PFAnons","diffuse","FreeParm",20,50,"P022",0.7,"init_cond",3.3605392616676,0.768096466891469,1.11882157599856,0.242873783083297,-0.350725109107092,2.6605392616676,3.80077037381086,2.76886216382394,0.065625,1
"PFAnons","diffuse","FreeParm",200,5,"Z21",1.2,"measurement",1.20145107997309,0.0153937714886309,0.0156582594982701,0.000653076935969963,-0.000264488009639206,0.00145107997308536,0.00120923331090446,0.0154467706654059,0.95427435387674,1
"PFAnons","diffuse","FreeParm",200,5,"Z31",0.8,"measurement",0.800178396853369,0.0199205019574951,0.0185734227409779,0.000699725072744374,0.00134707921651718,0.000178396853369067,0.000222996066711334,0.0199014900043958,0.916500994035785,1
"PFAnons","diffuse","FreeParm",200,5,"Z52",0.9,"measurement",0.898903877241727,0.0233194711643344,0.0241066055720431,0.000826424550934179,-0.000787134407708733,-0.00109612275827342,-0.00121791417585936,0.0233220520466696,0.966202783300199,1
"PFAnons","diffuse","FreeParm",200,5,"Z62",1.1,"measurement",1.10019829483681,0.0209822123268602,0.0205073548302922,0.000840330932175945,0.000474857496568063,0.000198294836810664,0.00018026803346424,0.0209622827963255,0.952286282306163,1
"PFAnons","diffuse","FreeParm",200,5,"V11",0.5,"process_noise",0.474336455509683,0.0443951660136479,0.0542284439324893,0.00334594051138807,-0.0098332779188414,-0.0256635444903173,-0.0513270889806345,0.051240900946057,0.966202783300199,1
"PFAnons","diffuse","FreeParm",200,5,"V21",0.1,"process_noise",0.0970997638107229,0.030781619445868,0.0325335972911393,0.00145313998410326,-0.00175197784527123,-0.00290023618927711,-0.0290023618927711,0.0308874691704559,0.94831013916501,0.866799204771372
"PFAnons","diffuse","FreeParm",200,5,"V22",0.5,"process_noise",0.496249711935842,0.0457263746302031,0.0435506900517981,0.00269512726086818,0.00217568457840504,-0.00375028806415806,-0.00750057612831612,0.0458345844955666,0.94234592445328,1
"PFAnons","diffuse","FreeParm",200,5,"T11",1.2,"time_series",1.20021192205098,0.0136318268499724,0.0138280405498006,0.000601125392600446,-0.000196213699828208,0.00021192205098064,0.000176601709150533,0.013619918407887,0.95427435387674,1
"PFAnons","diffuse","FreeParm",200,5,"T21",-0.4,"time_series",-0.400091379168805,0.0142384667654039,0.0182781363923886,0.00083764779460037,-0.00403966962698466,-9.13791688053056e-05,0.000228447922013264,0.0142245996923565,0.992047713717694,1
"PFAnons","diffuse","FreeParm",200,5,"T12",0.6,"time_series",0.600452441187331,0.021149714191488,0.0198764094260239,0.000802953253620017,0.00127330476546415,0.000452441187331454,0.000754068645552423,0.0211335238022323,0.938369781312127,1
"PFAnons","diffuse","FreeParm",200,5,"T22",0.7,"time_series",0.701008779325235,0.015720624092083,0.0159120260836627,0.000609803681791377,-0.000191401991579767,0.00100877932523513,0.00144111332176447,0.0157373545901579,0.944333996023857,1
"PFAnons","diffuse","FreeParm",200,5,"U11",0.8,"measurement",0.799099871170693,0.040768710501557,0.0443734778379365,0.00178822570805111,-0.00360476733637953,-0.000900128829306679,-0.00112516103663335,0.040738110393754,0.970178926441352,1
"PFAnons","diffuse","FreeParm",200,5,"U22",0.6,"measurement",0.600574990423189,0.0445774390271025,0.0434348576706131,0.00199812169627531,0.00114258135648942,0.000574990423189092,0.000958317371981821,0.0445368172596211,0.938369781312127,1
"PFAnons","diffuse","FreeParm",200,5,"U33",2,"measurement",2.00063090284173,0.087922469790434,0.0939880460211487,0.00392335782218001,-0.00606557623071467,0.000630902841725511,0.000315451420862756,0.087837294027761,0.966202783300199,1
"PFAnons","diffuse","FreeParm",200,5,"U44",1,"measurement",0.998177818473226,0.0529798959763641,0.0533990111262135,0.00232100890116026,-0.000419115149849457,-0.00182218152677383,-0.00182218152677383,0.0529585636698241,0.952286282306163,1
"PFAnons","diffuse","FreeParm",200,5,"U55",1.5,"measurement",1.49934441137227,0.0741428781520441,0.0733050743994926,0.00330877295108537,0.000837803752551464,-0.000655588627728632,-0.000437059085152421,0.0740720420733594,0.95427435387674,1
"PFAnons","diffuse","FreeParm",200,5,"U66",0.4,"measurement",0.399229584603359,0.0354510747163465,0.0348503211831252,0.00154790846112895,0.000600753533221254,-0.000770415396641411,-0.00192603849160353,0.0354241961436852,0.944333996023857,1
"PFAnons","diffuse","FreeParm",200,5,"X01",1,"init_cond",0.0117088819986605,0.131279988450502,0.139158893533281,0.00416031964267225,-0.00787890508277897,-0.98829111800134,-0.98829111800134,0.99695511734326,0,0.047713717693837
"PFAnons","diffuse","FreeParm",200,5,"X02",0.5,"init_cond",-0.00357135238091387,0.136867504832959,0.137159480900241,0.0046772811503182,-0.000291976067282318,-0.503571352380914,-1.00714270476183,0.521804157555341,0.0337972166998012,0.047713717693837
"PFAnons","diffuse","FreeParm",200,5,"P011",1.2,"init_cond",3.72455235760892,0.230726065320634,0.395066224072205,0.0235301034492516,-0.164340158751571,2.52455235760892,2.10379363134076,2.53505291650822,0,1
"PFAnons","diffuse","FreeParm",200,5,"P012",0.3,"init_cond",-1.82665585444443,0.209927473577591,0.302253968673815,0.0160275239594662,-0.0923264950962243,-2.12665585444443,-7.0888528481481,2.13697146775467,0,1
"PFAnons","diffuse","FreeParm",200,5,"P022",0.7,"init_cond",3.58919998224021,0.254157253805629,0.391013108761642,0.0263821158647561,-0.136855854956012,2.88919998224021,4.12742854605744,2.90033515748564,0,1
"PFAnons","diffuse","largeK",20,50,"Z21",1.2,"measurement",1.19982606944283,0.00313151279866425,0.00327945501187016,0.00035242050726357,-0.000147942213205902,-0.000173930557167745,-0.000144942130973121,0.00313146528005025,0.962616822429907,1
"PFAnons","diffuse","largeK",20,50,"Z31",0.8,"measurement",0.799929893440765,0.00389695593253904,0.00392071620738316,0.000426286133935167,-2.376027484412e-05,-7.01065592345618e-05,-8.76331990432022e-05,0.00389151271761459,0.962616822429907,1
"PFAnons","diffuse","largeK",20,50,"Z52",0.9,"measurement",0.899654424160208,0.00478783777964066,0.00463815816362237,0.000500584189869936,0.000149679616018295,-0.000345575839792223,-0.000383973155324692,0.00479284892662119,0.937694704049844,1
"PFAnons","diffuse","largeK",20,50,"Z62",1.1,"measurement",1.09968233381245,0.00410439958418274,0.0038689930706388,0.000431556913289446,0.000235406513543939,-0.00031766618754836,-0.000288787443225782,0.00411029533046871,0.950155763239875,1
"PFAnons","diffuse","largeK",20,50,"V11",0.5,"process_noise",0.476689273228204,0.0352281961875168,0.0437417448101551,0.00251971344065569,-0.0085135486226383,-0.0233107267717957,-0.0466214535435914,0.0421965598745597,0.953271028037383,1
"PFAnons","diffuse","largeK",20,50,"V21",0.1,"process_noise",0.0940723344480216,0.0275800083156802,0.0276382620635231,0.00101984744488887,-5.82537478428895e-05,-0.00592766555197839,-0.0592766555197839,0.028167790649148,0.940809968847352,0.925233644859813
"PFAnons","diffuse","largeK",20,50,"V22",0.5,"process_noise",0.49687061500295,0.0366358258956818,0.0358223170187378,0.00177775812901092,0.000813508876944077,-0.00312938499705034,-0.00625876999410069,0.0367123348721434,0.940809968847352,1
"PFAnons","diffuse","largeK",20,50,"T11",1.2,"time_series",1.19980487139844,0.00245069439982393,0.00242052956670785,0.00026983675936205,3.01648331160758e-05,-0.000195128601562455,-0.000162607167968713,0.00245464218047237,0.953271028037383,1
"PFAnons","diffuse","largeK",20,50,"T21",-0.4,"time_series",-0.400133296210604,0.00276916177532596,0.00341204473625476,0.000361799063754037,-0.000642882960928798,-0.000133296210604206,0.000333240526510514,0.00276805638793557,0.993769470404984,1
"PFAnons","diffuse","largeK",20,50,"T12",0.6,"time_series",0.599852996636652,0.00359077349274025,0.0035474689472642,0.000391906368368808,4.33045454760585e-05,-0.000147003363348386,-0.000245005605580643,0.00358818855660123,0.947040498442368,1
"PFAnons","diffuse","largeK",20,50,"T22",0.7,"time_series",0.69946971930312,0.00282056768338842,0.00282473947969702,0.000302743937061517,-4.17179630860399e-06,-0.000530280696880214,-0.00075754385268602,0.00286566150601027,0.950155763239875,1
"PFAnons","diffuse","largeK",20,50,"U11",0.8,"measurement",0.801261244876515,0.0424412512631968,0.0430502457671711,0.00188834778514358,-0.00060899450397435,0.00126124487651535,0.00157655609564419,0.0423938574106068,0.959501557632399,1
"PFAnons","diffuse","largeK",20,50,"U22",0.6,"measurement",0.600072195934542,0.0418894368508706,0.0402197068717555,0.00185028451768626,0.00166972997911505,7.21959345416634e-05,0.000120326557569439,0.041824199922586,0.950155763239875,1
"PFAnons","diffuse","largeK",20,50,"U33",2,"measurement",1.99418043164752,0.0952866701153691,0.093093563019258,0.00427217630184873,0.00219310709611113,-0.0058195683524751,-0.00290978417623755,0.095315957092947,0.940809968847352,1
"PFAnons","diffuse","largeK",20,50,"U44",1,"measurement",0.996119505511133,0.054852921300938,0.0520357991748351,0.00244113276191081,0.0028171221261029,-0.00388049448886685,-0.00388049448886685,0.0549047162830572,0.937694704049844,1
"PFAnons","diffuse","largeK",20,50,"U55",1.5,"measurement",1.50321762446824,0.0704179890839847,0.0727322399516526,0.00314209131630627,-0.00231425086766783,0.00321762446823559,0.00214508297882373,0.0703818062536393,0.953271028037383,1
"PFAnons","diffuse","largeK",20,50,"U66",0.4,"measurement",0.400442376666836,0.0332065243777227,0.0317664348749636,0.00142057145242976,0.00144008950275915,0.000442376666835997,0.00110594166708999,0.0331577116093637,0.940809968847352,1
"PFAnons","diffuse","largeK",200,5,"Z21",1.2,"measurement",1.17627194354302,0.0146142226615557,0.0149445336197402,0.000572851388362779,-0.000330310958184515,-0.0237280564569795,-0.0197733803808163,0.0278598557756399,0.646123260437376,1
"PFAnons","diffuse","largeK",200,5,"Z31",0.8,"measurement",0.783478298272032,0.0192559486457023,0.0180456194368308,0.000646629488398882,0.00121032920887154,-0.0165217017279681,-0.0206521271599601,0.0253578592566153,0.852882703777336,1
"PFAnons","diffuse","largeK",200,5,"Z52",0.9,"measurement",0.858222569107673,0.021838058482911,0.0224222217067873,0.000690974803917246,-0.000584163223876354,-0.0417774308923274,-0.0464193676581416,0.0471307375005647,0.52882703777336,1
"PFAnons","diffuse","largeK",200,5,"Z62",1.1,"measurement",1.04950053375361,0.0187425386153431,0.018474373865252,0.000645336376250249,0.000268164750091084,-0.0504994662463931,-0.0459086056785392,0.0538588940627476,0.242544731610338,1
"PFAnons","diffuse","largeK",200,5,"V11",0.5,"process_noise",0.510742524000253,0.0469507938937104,0.0561167016219412,0.00341707159701046,-0.00916590772823078,0.0107425240002527,0.0214850480005053,0.0481185661653297,0.976143141153082,1
"PFAnons","diffuse","largeK",200,5,"V21",0.1,"process_noise",0.106547800307513,0.0333692193845278,0.0344903288391384,0.00149721396490817,-0.0011211094546106,0.00654780030751341,0.0654780030751341,0.0339730005145056,0.94831013916501,0.872763419483101
"PFAnons","diffuse","largeK",200,5,"V22",0.5,"process_noise",0.53520207247529,0.0484039677542172,0.0463612404186325,0.00280108081378141,0.00204272733558474,0.0352020724752899,0.0704041449505799,0.05981197255033,0.880715705765408,1
"PFAnons","diffuse","largeK",200,5,"T11",1.2,"time_series",1.18416101914078,0.0136491704071084,0.0135911755184037,0.000601420814991761,5.79948887046849e-05,-0.0158389808592168,-0.013199150716014,0.0208998275117274,0.795228628230616,1
"PFAnons","diffuse","largeK",200,5,"T21",-0.4,"time_series",-0.405640838172206,0.0138601133027233,0.0181611988953508,0.000811532492705962,-0.00430108559262749,-0.00564083817220562,0.0141020954305141,0.0149512501835731,0.984095427435388,1
"PFAnons","diffuse","largeK",200,5,"T12",0.6,"time_series",0.575193729377866,0.0199884283182013,0.0188019119313098,0.000728916543825836,0.00118651638689144,-0.0248062706221345,-0.0413437843702241,0.0318448429126172,0.703777335984095,1
"PFAnons","diffuse","largeK",200,5,"T22",0.7,"time_series",0.693623005092386,0.0155195134290516,0.0156393925526,0.000594309960673057,-0.000119879123548416,-0.00637699490761445,-0.0091099927251635,0.016764322937641,0.930417495029821,1
"PFAnons","diffuse","largeK",200,5,"U11",0.8,"measurement",0.795469655821549,0.0410930461190783,0.0446081654928102,0.00181323309250766,-0.00351511937373187,-0.00453034417845088,-0.00566293022306361,0.0413013961464462,0.962226640159046,1
"PFAnons","diffuse","largeK",200,5,"U22",0.6,"measurement",0.602895109253805,0.0444199460134116,0.0436206333780952,0.00200477042113371,0.000799312635316372,0.00289510925380476,0.0048251820896746,0.0444701083265971,0.940357852882704,1
"PFAnons","diffuse","largeK",200,5,"U33",2,"measurement",2.00079604500406,0.0877100440238009,0.0940397047684382,0.00391189866253359,-0.00632966074463727,0.000796045004059387,0.000398022502029693,0.0876264296470305,0.962226640159046,1
"PFAnons","diffuse","largeK",200,5,"U44",1,"measurement",0.991127026547029,0.0533958201186405,0.0538465691545135,0.00238166411262351,-0.000450749035872985,-0.00887297345297133,-0.00887297345297133,0.0540756418929493,0.95427435387674,1
"PFAnons","diffuse","largeK",200,5,"U55",1.5,"measurement",1.50024729961915,0.0743787951193543,0.073370512547273,0.00332003531448797,0.00100828257208127,0.000247299619147601,0.000164866412765067,0.0743052346789952,0.956262425447316,1
"PFAnons","diffuse","largeK",200,5,"U66",0.4,"measurement",0.409172172954442,0.0355565466016863,0.0350340643925479,0.00155674417204625,0.000522482209138371,0.00917217295444245,0.0229304323861061,0.0366862822818462,0.944333996023857,1
"PFAnons","diffuse","Null",20,50,"Z21",1.2,"measurement",1.19978848942834,0.00313726583500681,0.00354692427126513,0.00038508722429368,-0.000409658436258325,-0.000211510571659357,-0.000176258809716131,0.00313953845341913,0.975232198142415,1
"PFAnons","diffuse","Null",20,50,"Z31",0.8,"measurement",0.800049565324201,0.00388843304461239,0.00399369670263633,0.000436879823674596,-0.000105263658023942,4.956532420064e-05,6.19566552508e-05,0.00388272551079114,0.96594427244582,1
"PFAnons","diffuse","Null",20,50,"Z52",0.9,"measurement",0.899870987333526,0.00477312733426055,0.00475249921183944,0.00051247269801599,2.06281224211088e-05,-0.00012901266647436,-0.000143347407193733,0.00476747878908031,0.947368421052632,1
"PFAnons","diffuse","Null",20,50,"Z62",1.1,"measurement",1.0994146154223,0.00410348465115208,0.0041929769960068,0.000468001892869773,-8.94923448547134e-05,-0.000585384577695303,-0.000532167797904821,0.00413873525850219,0.959752321981424,1
"PFAnons","diffuse","Null",20,50,"V11",0.5,"process_noise",0.533695550469231,0.0401902342538051,0.0475601490496429,0.00287820058163954,-0.00736991479583785,0.0336955504692312,0.0673911009384625,0.0523988956137932,0.922600619195046,1
"PFAnons","diffuse","Null",20,50,"V21",0.1,"process_noise",0.0389782058528453,0.0313264374570688,0.0303694593586366,0.0011299044191692,0.000956978098432221,-0.0610217941471547,-0.610217941471547,0.0685708890328705,0.48297213622291,0.229102167182663
"PFAnons","diffuse","Null",20,50,"V22",0.5,"process_noise",0.538402665409977,0.0402158104881755,0.0383186499592923,0.00197274820606711,0.00189716052888316,0.0384026654099766,0.0768053308199532,0.0555613981801518,0.857585139318885,1
"PFAnons","diffuse","Null",20,50,"T11",1.2,"time_series",1.19987047962693,0.0024689376846254,0.00268452763132789,0.000292804764132979,-0.000215589946702493,-0.000129520373067349,-0.000107933644222791,0.00246851307997168,0.969040247678019,1
"PFAnons","diffuse","Null",20,50,"T21",-0.4,"time_series",-0.400009683429255,0.00277064574476263,0.00356510509985953,0.000375347402195501,-0.000794459355096907,-9.68342925544707e-06,2.42085731386177e-05,0.00276637044274642,0.993808049535604,1
"PFAnons","diffuse","Null",20,50,"T12",0.6,"time_series",0.599978040876538,0.00361584166629383,0.00383519863964294,0.00041851809219342,-0.000219356973349115,-2.19591234614791e-05,-3.65985391024652e-05,0.00361030683126972,0.96594427244582,1
"PFAnons","diffuse","Null",20,50,"T22",0.7,"time_series",0.699708117554902,0.00280596551246009,0.00298028063765938,0.000313519761860712,-0.000174315125199294,-0.000291882445097702,-0.000416974921568146,0.00281678217759774,0.959752321981424,1
"PFAnons","diffuse","Null",20,50,"U11",0.8,"measurement",0.881223784759962,0.0488767937963593,0.0470288954424958,0.0021648015259265,0.00184789835386352,0.0812237847599624,0.101529730949953,0.0947567838229254,0.597523219814242,1
"PFAnons","diffuse","Null",20,50,"U22",0.6,"measurement",0.778833391921601,0.0510107959232416,0.0457600926497576,0.00225266194986594,0.00525070327348406,0.178833391921601,0.298055653202668,0.185944688888198,0.0371517027863777,1
"PFAnons","diffuse","Null",20,50,"U33",2,"measurement",2.03173665738369,0.0990203851389668,0.0954905687447882,0.00445516131946904,0.00352981639417863,0.0317366573836897,0.0158683286918448,0.103835908741959,0.931888544891641,1
"PFAnons","diffuse","Null",20,50,"U44",1,"measurement",1.06731293770772,0.0588612199297248,0.0557900973281019,0.00265332179757828,0.00307112260162293,0.0673129377077215,0.0673129377077215,0.0893585381756408,0.786377708978328,1
"PFAnons","diffuse","Null",20,50,"U55",1.5,"measurement",1.55436381684178,0.071865463103215,0.0757798466527948,0.00321704943246988,-0.00391438354957985,0.0543638168417799,0.0362425445611866,0.0900226624595294,0.91640866873065,1
"PFAnons","diffuse","Null",20,50,"U66",0.4,"measurement",0.591747575267319,0.0446785358279912,0.0363049324790121,0.00191011155793766,0.00837360334897905,0.191747575267319,0.479368938168299,0.196868291217527,0,1
"PFAnons","diffuse","Null",200,5,"Z21",1.2,"measurement",1.18994091446073,0.0162587034069047,0.0269341598717948,0.00124989443409327,-0.0106754564648901,-0.010059085539271,-0.00838257128272587,0.0191050517601581,0.992015968063872,1
"PFAnons","diffuse","Null",200,5,"Z31",0.8,"measurement",0.815026086820716,0.0216657854365599,0.0240697255974231,0.00109003606956998,-0.0024039401608632,0.0150260868207155,0.0187826085258944,0.0263486736874334,0.932135728542914,1
"PFAnons","diffuse","Null",200,5,"Z52",0.9,"measurement",0.915464560303837,0.0259530121466837,0.0349672690317598,0.00153697146058843,-0.00901425688507608,0.0154645603038374,0.0171828447820415,0.0301888561567941,0.982035928143713,1
"PFAnons","diffuse","Null",200,5,"Z62",1.1,"measurement",1.07028307600881,0.0217608072122876,0.0351596291503625,0.00161856598001419,-0.0133988219380748,-0.0297169239911879,-0.0270153854465344,0.036819602481797,0.950099800399202,1
"PFAnons","diffuse","Null",200,5,"V11",0.5,"process_noise",1.19853448445225,0.0934435319837392,0.125420710026039,0.00650703711114298,-0.0319771780423001,0.698534484452254,1.39706896890451,0.704744415450235,0,1
"PFAnons","diffuse","Null",200,5,"V21",0.1,"process_noise",-0.233208405570019,0.0574787395023357,0.0758879107981662,0.00290243943724302,-0.0184091712958305,-0.333208405570019,-3.33208405570019,0.338119879059404,0,0.94810379241517
"PFAnons","diffuse","Null",200,5,"V22",0.5,"process_noise",1.2463455548131,0.099886082114885,0.106895041985099,0.00651220101630039,-0.00700895987021428,0.746345554813096,1.49269110962619,0.752986720971883,0,1
"PFAnons","diffuse","Null",200,5,"T11",1.2,"time_series",1.21476093926656,0.0152417011158248,0.02766645832237,0.00107932954871701,-0.0124247572065452,0.01476093926656,0.0123007827221333,0.0212068642050739,0.998003992015968,1
"PFAnons","diffuse","Null",200,5,"T21",-0.4,"time_series",-0.396824779734967,0.0154740310235938,0.0319698489017187,0.00152731753105958,-0.0164958178781249,0.0031752202650327,-0.00793805066258174,0.0157813093388725,1,1
"PFAnons","diffuse","Null",200,5,"T12",0.6,"time_series",0.619233181400702,0.024264754134639,0.040527216461295,0.00175841092688614,-0.016262462326656,0.0192331814007024,0.032055302334504,0.0309437934622232,0.996007984031936,1
"PFAnons","diffuse","Null",200,5,"T22",0.7,"time_series",0.725355945321386,0.0186916224880854,0.031282059008192,0.000645281972550561,-0.0125904365201065,0.025355945321386,0.0362227790305514,0.0314897341302417,0.978043912175649,1
"PFAnons","diffuse","Null",200,5,"U11",0.8,"measurement",1.74408461980941,0.0834067347090147,0.0867326183349916,0.00376138406429974,-0.00332588362597681,0.944084619809412,1.18010577476177,0.947754486752716,0,1
"PFAnons","diffuse","Null",200,5,"U22",0.6,"measurement",2.14461078668095,0.102082723923481,0.106731286696872,0.00468223271926664,-0.0046485627733918,1.54461078668095,2.57435131113492,1.54797369638185,0,1
